id,song_popularity
388,0.3768084056813295
389,0.351731095216041
390,0.3818514279817884
391,0.3295972952132358
392,0.41983467037562666
393,0.3610877514286011
394,0.409946455177887
395,0.3219883749653884
396,0.34476814863358207
397,0.40855733219096907
398,0.38028546224630017
399,0.3544367108925934
400,0.41344363350631824
401,0.3794404811251158
402,0.31652835131574103
403,0.37148224141913294
404,0.3788039234302684
405,0.37376179306109997
406,0.2971566402756445
407,0.3869642106781967
408,0.3362512754428102
409,0.38884493567980966
410,0.47549545896570594
411,0.33800776887869083
412,0.31812680779425734
413,0.3270482646257154
414,0.4107322625816135
415,0.45666767964969424
416,0.3317575552910242
417,0.3263288762054381
418,0.40337121521137703
419,0.32091499885678637
420,0.416077765396847
421,0.3533439275530357
422,0.34354842337301356
423,0.3935653165016328
424,0.45316269148128246
425,0.33812338606309483
426,0.3698773774338082
427,0.32462204651114274
428,0.40209087517477765
429,0.37601712489445793
430,0.3958748512968167
431,0.4777783975712587
432,0.34786797633888694
433,0.29062668290790733
434,0.43667012219183693
435,0.45522861903936923
436,0.41002508576288466
437,0.2503356741027036
438,0.3280100883924039
439,0.35662288284197224
440,0.38636180578183127
441,0.4201441717426741
442,0.33192038114591355
443,0.37295013999279636
444,0.4024503575901659
445,0.48374595006215265
446,0.2891746851363047
447,0.40891101242263744
448,0.37758887827702964
449,0.3387886541263256
450,0.2912535906657496
451,0.33379279341684276
452,0.49203111030352353
453,0.3735120041976858
454,0.29430110854027447
455,0.4271443419923628
456,0.38287732893205423
457,0.4028765043543608
458,0.3504763022414948
459,0.354942049418659
460,0.316593822076496
461,0.3947106339880171
462,0.423192605450025
463,0.3078519215536174
464,0.38606439704612133
465,0.27062986026493324
466,0.35949888203265506
467,0.38519872386933457
468,0.3650663060227899
469,0.3225243052731723
470,0.35725676916454746
471,0.341373913745955
472,0.3646803714432392
473,0.36099909902816085
474,0.3525143254803509
475,0.314721678656629
476,0.35343586427239587
477,0.360796206324937
478,0.4486432568238015
479,0.3698845005391506
480,0.37731105750961175
481,0.3508153801844955
482,0.3761212965386432
483,0.34455853602489356
484,0.3243619139524759
485,0.2680855861357426
486,0.3700327991258227
487,0.3102705190677279
488,0.35704416340890605
489,0.3612197859484827
490,0.4145180463374811
491,0.2984130413615258
492,0.44428781891762786
493,0.3913629012233441
494,0.4147240458425487
495,0.3433740109096035
496,0.3264496684786285
497,0.3403136691947522
498,0.4331263271484413
499,0.35877425777889127
500,0.44503498142306813
501,0.36940668218910805
502,0.2766853090492487
503,0.35625695498939747
504,0.37624414617182095
505,0.4155484654279527
506,0.34513700839375033
507,0.3651171731572835
508,0.3438468960640202
509,0.3814377258532043
510,0.410929337287534
511,0.4078120232156555
512,0.29371469658035537
513,0.3558341762658786
514,0.3310573609964667
515,0.3088772175086925
516,0.41207940158451706
517,0.34873074179262803
518,0.38791294027955453
519,0.4278683801987216
520,0.34156908818287485
521,0.32945399640294676
522,0.37907071021888833
523,0.34444931981515686
524,0.3985305580009531
525,0.30717157967758485
526,0.37403238581042203
527,0.45025762409250597
528,0.3814063435517297
529,0.24585129418634613
530,0.3650280596156909
531,0.37397377561561473
532,0.4309101019422394
533,0.39529498127749374
534,0.3451948558340219
535,0.39315083810325985
536,0.43157208086507487
537,0.3814030851022338
538,0.3419894913249588
539,0.3099524175258133
540,0.3953323675183788
541,0.39098115031428327
542,0.36251719381564973
543,0.445374983923736
544,0.44983239113444107
545,0.3818083473318917
546,0.346659441850585
547,0.2944187852288977
548,0.39365956686821474
549,0.38365268762338217
550,0.41342905771511224
551,0.43520338401010283
552,0.5429780095935802
553,0.38520630611680845
554,0.32584799427259403
555,0.3652854740084122
556,0.3671960262652183
557,0.3065067919150598
558,0.4286452545465076
559,0.39196410840452156
560,0.3301943990979203
561,0.3048541605919952
562,0.38031143948788576
563,0.2829249431449489
564,0.3180259798582238
565,0.3632731264589318
566,0.3159987242896491
567,0.35337520163445363
568,0.34973897020185074
569,0.2971396460058875
570,0.2927765604511137
571,0.2754687519120486
572,0.39033610741161545
573,0.3900952382889799
574,0.43145587678228475
575,0.34901227379040534
576,0.4258583467543238
577,0.326887500738215
578,0.37755306450407505
579,0.38823374335520106
580,0.4150682342805574
581,0.3800820703706215
582,0.39745951392023304
583,0.3489438378204575
584,0.44559485821209616
585,0.45178613511013727
586,0.4148848322916138
587,0.38905226116668584
588,0.4758949392936728
589,0.39784746553428035
590,0.3411465087436672
591,0.33135543124048916
592,0.30031035030138503
593,0.3519011306227883
594,0.37786124455559095
595,0.40328402909399763
596,0.30261776093522413
597,0.3713211280424538
598,0.2715975453258584
599,0.30473302767446286
600,0.34633982864857105
601,0.36989299104101975
602,0.36263551139243927
603,0.38550420902650256
604,0.3903876150872605
605,0.37545100829057404
606,0.375380912773526
607,0.3033182524148073
608,0.3637079207669059
609,0.3601593644931263
610,0.34724752990179014
611,0.3700196982578166
612,0.3560233205837707
613,0.4015398581559259
614,0.3905039807371484
615,0.3187668279526921
616,0.3854287529798684
617,0.4376453704883128
618,0.35851434627168627
619,0.3680074231806623
620,0.3297231397277606
621,0.3637283260808612
622,0.40143779575645366
623,0.41938687482946935
624,0.3605709134067836
625,0.33155106385004146
626,0.31682605524698165
627,0.30135681355083793
628,0.4094656302941797
629,0.36141033695918257
630,0.20694034548918663
631,0.345337281437389
632,0.27823430045183556
633,0.41238517119833196
634,0.3218238447115452
635,0.37313597361079126
636,0.3562170623292902
637,0.36275734088382844
638,0.34255714829888345
639,0.39329091656536336
640,0.3897108239890397
641,0.35120249260275777
642,0.301183540379107
643,0.4447835201727639
644,0.38317125998108686
645,0.38557969471027526
646,0.33072191313074123
647,0.35161478051500517
648,0.4061549713046901
649,0.36461051220917073
650,0.3407557808011963
651,0.3816757245245188
652,0.3194806415314522
653,0.44598265506661044
654,0.3537703623200954
655,0.27769799403178613
656,0.4698026523386875
657,0.3982797047336318
658,0.3854912594854205
659,0.4785706591484596
660,0.3269152968489215
661,0.41797768538621005
662,0.42658226647652403
663,0.361378248098769
664,0.24298610338611837
665,0.275840556779903
666,0.3270802255919149
667,0.3641282938607637
668,0.32812351463838335
669,0.3858664738292455
670,0.2548162356362196
671,0.35818117382747566
672,0.3449346764727945
673,0.3378316693477072
674,0.4037967343500805
675,0.28854811472943287
676,0.30100280446038447
677,0.38268798905479035
678,0.3590445550100328
679,0.32942752788911794
680,0.3446216401365265
681,0.4046669610617925
682,0.38496242914889817
683,0.38420517654228625
684,0.3284364422878518
685,0.453167091599175
686,0.3620355456762381
687,0.34513793644676993
688,0.3208671164737751
689,0.38358663465416604
690,0.4398657479407384
691,0.4254559628546604
692,0.3844502738599538
693,0.3510330533074748
694,0.2756045593103178
695,0.2721269556367479
696,0.3806050958214599
697,0.32252693051898595
698,0.3656325897082544
699,0.38193930231036627
700,0.34072272231804773
701,0.3971076426009527
702,0.4263246352077341
703,0.45047422784231683
704,0.3591158427144643
705,0.3587332073884843
706,0.45856574620734586
707,0.2829131300735303
708,0.38065107119625674
709,0.39131040277181167
710,0.38445378982770273
711,0.367917573406407
712,0.40238165070286325
713,0.4129839863681661
714,0.28213618750375846
715,0.42734621039245263
716,0.3791611944657159
717,0.314128442196077
718,0.4830689243784621
719,0.3077372780099373
720,0.36875068422464596
721,0.29998897282218434
722,0.3236011863491161
723,0.4052028710096916
724,0.33086933339580643
725,0.3855222621428171
726,0.23440864924579277
727,0.3615702608244315
728,0.3462772813293713
729,0.37865555557333813
730,0.39258098974503763
731,0.3275071839381844
732,0.402910391794614
733,0.32579953795552424
734,0.3065550566984221
735,0.27749804607637857
736,0.4730849261752845
737,0.3729251696069093
738,0.39660094590491096
739,0.3973503765394097
740,0.3913384460116145
741,0.38375618919458687
742,0.383557100536762
743,0.3431228914170889
744,0.3383396982679427
745,0.4308939139940999
746,0.40829094353385265
747,0.4301171829775588
748,0.3721264128910326
749,0.3458107915176541
750,0.4908707997141044
751,0.3156997892049298
752,0.4372635347026814
753,0.31954309074515796
754,0.28061258759616714
755,0.3439221637948959
756,0.367710246090786
757,0.35000407828026153
758,0.3612670226007017
759,0.2959053269993346
760,0.4301992090190088
761,0.4174741251188481
762,0.4015373904336325
763,0.37280215729049093
764,0.38404649403968955
765,0.2727706889703397
766,0.38801879357755104
767,0.35041996592260194
768,0.3592569862720509
769,0.3167075159609048
770,0.2712946437466899
771,0.3655957597167818
772,0.29773397222118964
773,0.407461527096367
774,0.37255496333955773
775,0.39249438637540796
776,0.33943204633652463
777,0.3362704599102561
778,0.37196786617031585
779,0.24759425801739798
780,0.37937262856650156
781,0.418559463506822
782,0.3948594101144686
783,0.4298966964027849
784,0.31787307078768134
785,0.37906763982141767
786,0.3458316207909808
787,0.3840341102719891
788,0.3362117170036914
789,0.41979075087645024
790,0.4615337347735182
791,0.42638523254086014
792,0.41637119080702273
793,0.397065725089975
794,0.3328360216868196
795,0.444591865850938
796,0.37240903646097867
797,0.35653616011889505
798,0.3482261477693617
799,0.33557622311083596
800,0.3772252597151626
801,0.3680346306626983
802,0.36446519981894615
803,0.34560097243420485
804,0.3971630943438747
805,0.31026246609347413
806,0.36111917920391284
807,0.3992418004212972
808,0.42917832726691874
809,0.36624704512656353
810,0.35755479874628276
811,0.42408803673749534
812,0.3976961894934605
813,0.3433254877429832
814,0.3520988631528294
815,0.35671662066400583
816,0.40078542911317344
817,0.3386962379096052
818,0.3909184331048842
819,0.3268950308841299
820,0.4457325543241077
821,0.4031015752597358
822,0.32226359493742124
823,0.4071301159975423
824,0.428000316074983
825,0.27909723634128986
826,0.41919902163301676
827,0.3725599116558404
828,0.36362194919229074
829,0.3405006856772901
830,0.3258269828065879
831,0.34628852711057423
832,0.3608037374689479
833,0.2997729299527148
834,0.4443059947282097
835,0.34328408728881565
836,0.2799518363125122
837,0.30119494058832885
838,0.3674700202203793
839,0.40862008751277146
840,0.3374026197054805
841,0.32947323505403414
842,0.32919042861052245
843,0.3401009755840943
844,0.2760896021849821
845,0.28547993401428107
846,0.2898061390076188
847,0.30888557553583207
848,0.28992831526640744
849,0.39621526391598655
850,0.2895527807912122
851,0.39190686901684013
852,0.3770583347594005
853,0.34107670580645283
854,0.38889903837632206
855,0.36798939107274875
856,0.4589267040557943
857,0.33494444254552325
858,0.30155227094205767
859,0.3256623630339201
860,0.3459382207105342
861,0.3678811524724282
862,0.37533088657853675
863,0.32866549458691924
864,0.3678079984689994
865,0.4361691593618319
866,0.4576160723836827
867,0.49057938066116985
868,0.42715672088501583
869,0.40644040943445964
870,0.38060250351231223
871,0.3375870098166893
872,0.4172939976278345
873,0.4069437880834011
874,0.28995564051249234
875,0.4416169452097009
876,0.35266016695855695
877,0.31602397806632726
878,0.4310650966603145
879,0.3370399401072799
880,0.375166428992157
881,0.31922801739040474
882,0.3216147420290196
883,0.405568594714447
884,0.421676944453188
885,0.393348397997969
886,0.29803813492913667
887,0.3846370159616202
888,0.32603644626041856
889,0.39651684384931984
890,0.42168725712398736
891,0.3598216663015063
892,0.3589814051488296
893,0.4092147027609183
894,0.2985125879552368
895,0.33482197480967185
896,0.3882740885996326
897,0.3747231530504062
898,0.33608360213691385
899,0.3938111413302619
900,0.3494983581163132
901,0.3185501265077168
902,0.3708910403650257
903,0.40909034170136116
904,0.33158499885505327
905,0.36024862959167847
906,0.43672735337443497
907,0.3941814742278688
908,0.36775866797771073
909,0.33022820321657503
910,0.3220084792776695
911,0.38803704047905213
912,0.3384555875675859
913,0.39206012852674405
914,0.32541018021730134
915,0.33448158751121587
916,0.3669041291470452
917,0.27936235215203875
918,0.24713713990870803
919,0.452423735544963
920,0.3667343376119503
921,0.21731965990472335
922,0.36270354433962604
923,0.2715093672607283
924,0.37911862233642407
925,0.4547910835848797
926,0.3632995398210879
927,0.41530320727394293
928,0.2414749311146959
929,0.3905607537585452
930,0.30769471362401984
931,0.32953577764510156
932,0.30582607761131714
933,0.3910988994580587
934,0.35509841412491233
935,0.2791347905580995
936,0.3189902800526611
937,0.3789856107323882
938,0.32522939811868623
939,0.37759716507055147
940,0.3370742638733764
941,0.3690729131631427
942,0.46370521839338835
943,0.32918639776743125
944,0.389611298511058
945,0.23433002458751936
946,0.2563864755545188
947,0.31230073994931856
948,0.3515101704102532
949,0.42672665851833097
950,0.3937488210156079
951,0.3612241342172215
952,0.3143483142427625
953,0.32174275119900525
954,0.3448440100049601
955,0.37776887168439766
956,0.3411950561894896
957,0.36991826422780366
958,0.31158186836146423
959,0.3845549590539636
960,0.35023977204690865
961,0.41612705382881104
962,0.38655715744426766
963,0.2836196223649659
964,0.290436013811927
965,0.3992198386639882
966,0.42508483519191537
967,0.24731545632384133
968,0.37387055548864495
969,0.36674061364786703
970,0.249843065590314
971,0.3798280518845847
972,0.29326752021264396
973,0.33551227267707984
974,0.3566570453664872
975,0.3302735974430075
976,0.39014717180957376
977,0.3565782970324523
978,0.37407367469534997
979,0.34968776201162716
980,0.4304345481761074
981,0.3751691156363335
982,0.5055830089322065
983,0.41543046931181143
984,0.37785366605037685
985,0.3325421087202259
986,0.3211433467970401
987,0.361120389986243
988,0.3543162364036294
989,0.3808596526170976
990,0.3839764474088825
991,0.21573756193978855
992,0.4019629309778055
993,0.3990404558099243
994,0.34905876665638136
995,0.4190016857161771
996,0.368940741066811
997,0.3572219825062934
998,0.4347615353203933
999,0.41803992975413423
1000,0.4207855371610341
1001,0.4359030785023455
1002,0.36259568058334274
1003,0.3197897003247705
1004,0.3366203262839422
1005,0.4470463662773267
1006,0.33378671845874525
1007,0.3568993786205852
1008,0.4382792786097231
1009,0.4485919759100321
1010,0.3043087385331034
1011,0.3153142502497481
1012,0.3294704883406103
1013,0.30973480756317395
1014,0.4618040623843109
1015,0.2949611827340738
1016,0.29923362384887003
1017,0.36404157354604955
1018,0.36926851515018727
1019,0.4263782464647281
1020,0.3108135408952187
1021,0.3940652094551353
1022,0.38812662759199634
1023,0.38331684508775005
1024,0.31647496760756794
1025,0.33321873368658794
1026,0.37419358208261144
1027,0.3594151287807577
1028,0.353117567975495
1029,0.2888001505658842
1030,0.393283928739218
1031,0.44739313381449874
1032,0.3173068647653752
1033,0.31900271933813107
1034,0.334018172721357
1035,0.322251846607279
1036,0.3828990218173541
1037,0.3147890848972918
1038,0.38842757025274954
1039,0.29540241502020087
1040,0.3115173483632924
1041,0.36004377589058345
1042,0.3957467761456431
1043,0.29688367099215757
1044,0.3403637830397019
1045,0.355561824815797
1046,0.39025592553299204
1047,0.42202136557387077
1048,0.3835523128235005
1049,0.41265297724673095
1050,0.36056886710670993
1051,0.35051907212104166
1052,0.3355159375414986
1053,0.3738176138310898
1054,0.28436411844669235
1055,0.40542282829697635
1056,0.4083582565054673
1057,0.38815799829240655
1058,0.4033664834022688
1059,0.35210292544349536
1060,0.4146904936941984
1061,0.3625893629106695
1062,0.3216055149947152
1063,0.37163661060234743
1064,0.3377459017984661
1065,0.5012263880276631
1066,0.411616944994323
1067,0.38898522505470395
1068,0.4349463379063496
1069,0.42139151632922944
1070,0.3422140631189856
1071,0.4762162996885793
1072,0.39311413752687857
1073,0.34227917545960107
1074,0.4006990443586091
1075,0.27310365292579125
1076,0.42394015386961165
1077,0.40672826265053125
1078,0.44036715086115136
1079,0.3102362400434948
1080,0.42724147390427963
1081,0.3447459830992637
1082,0.4022404960971903
1083,0.3576327566884703
1084,0.2878132008835766
1085,0.3427549186097474
1086,0.3833897080321809
1087,0.3984643950692314
1088,0.3649194888163138
1089,0.4273972013401209
1090,0.39091312127391403
1091,0.33415108278533606
1092,0.4056269082381096
1093,0.33592790258517774
1094,0.38393929503651575
1095,0.32560770536249606
1096,0.3120955169247026
1097,0.3914329137091815
1098,0.35932041510275803
1099,0.4102192345743377
1100,0.36081412205933244
1101,0.3441691588377429
1102,0.45722304782734824
1103,0.3820927117405514
1104,0.37767830858477397
1105,0.4300983677692092
1106,0.3060120722973569
1107,0.34872594814792973
1108,0.37556476600475813
1109,0.2725264086650572
1110,0.38222723425298094
1111,0.3081426354965923
1112,0.3414834383235578
1113,0.3877045549320626
1114,0.44642273696167284
1115,0.3834204414956026
1116,0.37455933157720195
1117,0.3518780070861669
1118,0.3779308949272205
1119,0.3383667772357606
1120,0.3256646547031384
1121,0.34997830459796536
1122,0.4065442737325519
1123,0.33867762532972207
1124,0.35170556666485275
1125,0.25403986421927965
1126,0.31611764665867786
1127,0.4312935779940727
1128,0.32582944198741065
1129,0.38383575994035285
1130,0.40635214496724087
1131,0.34048290312709995
1132,0.39661029051526
1133,0.4360072602739917
1134,0.4634681286482427
1135,0.34711320032253973
1136,0.38726579451535503
1137,0.3683241891247248
1138,0.2808294795106612
1139,0.30300221384026704
1140,0.39126579343402174
1141,0.40020486603885136
1142,0.3461544555899409
1143,0.27081767771790327
1144,0.3973239773894786
1145,0.38062298734661376
1146,0.24212983053894202
1147,0.297979897949183
1148,0.31262874698120086
1149,0.3844372428574922
1150,0.30432418683294055
1151,0.380549538435263
1152,0.4223523606312627
1153,0.3940284146146471
1154,0.34098368729985884
1155,0.3184544931136409
1156,0.31658701891736
1157,0.34118927059392146
1158,0.4437335470859518
1159,0.41564588972093586
1160,0.3634674078766726
1161,0.28292589690989683
1162,0.34029185433131975
1163,0.36377976497575865
1164,0.25932506568119473
1165,0.41475928659876904
1166,0.3679453208696644
1167,0.40440137373591356
1168,0.4249467540504333
1169,0.4056426223986842
1170,0.3916705794187849
1171,0.39290702792044835
1172,0.3999742005737857
1173,0.38409448563097
1174,0.4013737750712885
1175,0.4109788994549879
1176,0.4454947966560567
1177,0.4110659122014777
1178,0.31959007831632913
1179,0.37081513196298027
1180,0.31398753580044353
1181,0.4169860416274566
1182,0.34418061363421476
1183,0.4392952887386246
1184,0.398299083071705
1185,0.4205185665761178
1186,0.34154570365958453
1187,0.43708111245816467
1188,0.32513023885408604
1189,0.39393523226938704
1190,0.3129144450792345
1191,0.3353073238841076
1192,0.4647601919807068
1193,0.46326541849915087
1194,0.4141268797018924
1195,0.336221440816107
1196,0.4023394728570944
1197,0.42197124210387305
1198,0.3653128936018069
1199,0.3272514217212649
1200,0.31718568717323403
1201,0.3658275722878826
1202,0.323723789789649
1203,0.34469596347162934
1204,0.3984106058667051
1205,0.3983814681523534
1206,0.41078377651460046
1207,0.41665071993034924
1208,0.3749520859592728
1209,0.3824270559823965
1210,0.329032350971043
1211,0.4080063276797114
1212,0.35649534852203285
1213,0.297351650482038
1214,0.29069817130806164
1215,0.3389158268958102
1216,0.28629470816603303
1217,0.3978139179990999
1218,0.44550325295570653
1219,0.4419664266932004
1220,0.25747170273534487
1221,0.369845938838028
1222,0.36731755928253434
1223,0.3324210701883744
1224,0.3213471770153203
1225,0.3238669386689719
1226,0.4401715490484223
1227,0.42620284764220656
1228,0.36243271837112506
1229,0.37993980732824667
1230,0.3670881901034215
1231,0.2882251548822896
1232,0.4237259675513693
1233,0.352674264327449
1234,0.29405578391836307
1235,0.3223250719927276
1236,0.38362155481812915
1237,0.39322031565968246
1238,0.36218082868130913
1239,0.441991844489124
1240,0.414667170142093
1241,0.38002674303904693
1242,0.39697479314305323
1243,0.37476687906148926
1244,0.4480503864264853
1245,0.3853879915959347
1246,0.34383406908137254
1247,0.35054057510248143
1248,0.39716294716631223
1249,0.3128204360607381
1250,0.3419270737342299
1251,0.26267519371724646
1252,0.32609831341095225
1253,0.37139044247329717
1254,0.4183980890087198
